timestamp;NGDPRSAXDCPLQ;POLCPIALLQINMEI;IRLTLT01PLM156N;IR3TIB01PLQ156N;NGDPRSAXDCUSQ;USACPIALLMINMEI;IRLTLT01USQ156N;IR3TIB01USQ156N;CLVMEURSCAB1GQEA19;CP0000EZ19M086NEST;IRLTLT01EZM156N;IR3TIB01EZQ156N
01.10.2012;382105.12119716;100.2035;4.21;4.44333333333333;4.372463e6;97.19964;1.7066666666666699;0.23333333333333303;2.3918563e6;98.94;2.2170441354134;0.19512890922959567
01.01.2013;381470.46411953;100.4206;3.9433333333333334;3.69;4.4156e6;97.77343666666667;1.95;0.22;2.3830288e6;98.72;2.759592996341703;0.21143636363636364
01.04.2013;384429.53182429;100.8818;3.5765;2.85;4.4274178e6;98.30237333333334;1.99666666666667;0.196666666666667;2.3965246e6;99.63;2.87057719296759;0.20679401154401167
01.07.2013;387272.75090341;100.9904;4.254444444333333;2.69;4.4651125e6;98.67393333333334;2.71;0.123333333333333;2.4037651e6;99.44;3.2016137259042834;0.22351217140347568
01.10.2013;389441.7049478;101.0175;4.358888889;2.6733333333333302;4.5040368e6;98.39856999999999;2.7466666666666697;0.12666666666666698;2.4111173e6;99.74;3.21565973990303;0.2409023464458247
01.01.2014;394433.60921064;101.1803;4.38;2.71;4.4884935e6;99.1476;2.76333333333333;0.123333333333333;2.420419e6;99.35;3.0625611231510037;0.295159595959596
01.04.2014;398817.91253554;101.2074;3.8134920633333333;2.7066666666666697;4.5464778e6;100.3184;2.62333333333333;0.11333333333333301;2.425833e6;100.18;2.480340684307073;0.2985833333333333
01.07.2014;401989.61732448;100.7462;3.266966666666667;2.51333333333333;4.6017353e6;100.43343333333333;2.4966666666666697;0.12666666666666698;2.4374346e6;99.79;1.9988967413156566;0.16456860530773604
01.10.2014;405348.94853924;100.3934;2.604385965;2.02666666666667;4.6250078e6;99.62660666666667;2.28;0.133333333333333;2.4454026e6;99.91;1.5848429828417734;0.0814711525189786
01.01.2015;411968.68405247;99.9593;2.244151515;1.82;4.6666553e6;99.08543999999999;1.96666666666667;0.15;2.4608707e6;99.03;1.1435102966223725;0.04601616161616163
01.04.2015;414247.72218417;100.4477;2.7925;1.6833333333333302;4.6955608e6;100.28001333333333;2.1666666666666696;0.15333333333333302;2.4726098e6;100.62;1.2828593952850793;-0.0065258373205741675
01.07.2015;419808.45621568;99.98643;2.9842712843333334;1.72333333333333;4.7143545e6;100.54343333333334;2.22;0.24;2.4824602e6;100.18;1.4672819154232868;-0.027817083882301297
01.10.2015;423223.57328549;99.60656999999999;2.7813030303333335;1.72666666666667;4.7230515e6;100.09114;2.19;0.3633333333333329;2.4945839e6;100.16;1.1832169399141534;-0.08917604617604624
01.01.2016;422307.3835927;98.95537;2.9722807016666666;1.6833333333333302;4.7504225e6;100.15583;1.92;0.553333333333333;2.5079463e6;99.08;1.0277465615917407;-0.18608174603174632
01.04.2016;428506.86566454;99.41663;3.0342857143333335;1.6866666666666699;4.7656773e6;101.33003333333333;1.75333333333333;0.556666666666667;2.5145299e6;100.51;0.9384743660467842;-0.25809379509379504
01.07.2016;430939.87275618;99.11816;2.8161904763333334;1.71;4.7994845e6;101.6671;1.5633333333333301;0.7;2.5254804e6;100.45;0.6561006119316989;-0.2981258548215069
01.10.2016;439391.80170214;99.85077;3.32;1.72666666666667;4.826088e6;101.89336666666667;2.13;0.7666666666666658;2.5449912e6;100.9;1.0953887546957326;-0.312481240981241
01.01.2017;444626.28145803;100.9632;3.716666666666667;1.73;4.8495858e6;102.6991;2.4433333333333302;0.9166666666666659;2.5630635e6;100.8;1.40029481211908;-0.32783109354413736
01.04.2017;448949.12736595;101.2888;3.32;1.73;4.8767373e6;103.2573;2.26333333333333;1.08;2.5835911e6;102.04;1.1678938691526533;-0.3299478114478114
01.07.2017;455512.33321273;101.0989;3.296666666666667;1.73;4.9151915e6;103.66683333333333;2.24333333333333;1.24;2.6027831e6;101.93;1.1219289961556667;-0.3296321601104207
01.10.2017;461719.53232786;102.2385;3.3466666666666667;1.72666666666667;4.970588e6;104.05103333333334;2.37;1.3733333333333302;2.6237673e6;102.32;0.9914218317257427;-0.3288133971291867
01.01.2018;470227.80498743;102.6998;3.3266666666666667;1.71333333333333;5.0110193e6;104.97306666666667;2.76;1.83;2.6240852e6;102.08;1.15679506829464;-0.328286435786436
01.04.2018;476812.20945913;103.2424;3.1666666666666665;1.7;5.037619e6;106.0575;2.92;2.18333333333333;2.6376605e6;103.79;1.2163592732312767;-0.3252416305916307
01.07.2018;482681.90415119;103.2153;3.183333333333333;1.71;5.0690385e6;106.4046;2.92666666666667;2.2;2.6374658e6;104.09;1.2946991848811467;-0.3195257575757577
01.10.2018;487335.46720315;103.7851;3.1166666666666667;1.72;5.0762185e6;106.34343333333334;3.03333333333333;2.54;2.6561516e6;104.28;1.3911021243608732;-0.3153180084598847
01.01.2019;494256.2603808;103.9208;2.74;1.72;5.1037875e6;106.6998;2.65333333333333;2.52;2.6729066e6;103.54;1.104295595407498;-0.3085468253968253
01.04.2019;498792.67313715;105.6844;2.61;1.72;5.146132e6;107.9786;2.3333333333333304;2.40333333333333;2.681382e6;105.25;0.7987078136766507;-0.31707121212121203
01.07.2019;502424.05337171;105.9829;2.026666666666667;1.72;5.2043953e6;108.27466666666666;1.7966666666666697;2.10333333333333;2.6850635e6;105.09;0.1679674057345638;-0.3967076039902127
01.10.2019;505662.32928101;106.5527;2.013333333333333;1.71;5.237772e6;108.5053;1.7933333333333301;1.8033333333333301;2.6857087e6;105.32;0.26678771278954966;-0.4029517598343684
01.01.2020;509246.66344448;108.6691;2.04;1.53;5.1663883e6;108.9604;1.3766666666666698;1.53;2.5948346e6;104.69;0.272564679374827;-0.4055409090909093
01.04.2020;462705.26838662;109.04899999999999;1.3733333333333333;0.40666666666666706;4.7587075e6;108.372;0.686666666666667;0.185;2.3071991e6;105.48;0.4608885511147421;-0.3006666666666667
01.07.2020;493903.50782403;109.1846;1.3333333333333333;0.226666666666667;5.1279463e6;109.5982;0.65;0.15333333333333302;2.5763692e6;105.05;0.16804730814490834;-0.4717361189535103
01.10.2020;494789.29422582;109.4831;1.25;0.21666666666666698;5.181032e6;109.85023333333334;0.8633333333333342;0.15;2.5778348e6;105.03;-0.0487847801423082;-0.5226948051948054
01.01.2021;505911.97098236;111.708;1.34;0.21;5.2476353e6;111.029;1.31666666666667;0.116666666666667;2.5884005e6;105.8;0.049548157111461696;-0.5424456521739129
01.04.2021;518948.38149644;113.7973;1.7166666666666668;0.21;5.327386e6;113.62683333333334;1.5933333333333302;0.1;2.6448488e6;107.42;0.2953002805457377;-0.5403847763347763
01.07.2021;529710.40270008;114.9369;1.6933333333333334;0.22;5.3707708e6;115.446;1.32333333333333;0.1;2.6985578e6;108.02;0.14015994927191572;-0.5458181818181816
01.10.2021;540762.23142071;118.00299999999999;3.026666666666667;1.78;5.4619005e6;117.19816666666667;1.53666666666667;0.14;2.7135743e6;109.89;0.3145656334800263;-0.5663765606374299
01.01.2022;559132.60646551;122.48;4.26;3.8133333333333304;5.4347178e6;119.87436666666667;1.94;0.4433333333333329;2.7306652e6;112.3;0.8441175607622323;-0.529025879933851
01.04.2022;554193.88471783;129.6703;6.58;6.56333333333333;5.42704e6;123.43926666666667;2.93;1.37;2.7523181e6;116.06;1.9599146591310166;-0.35761642743221705
01.07.2022;556647.43959941;133.7675;6.15;7.11;5.4627835e6;125.06206666666667;3.10666666666667;2.82333333333333;2.764969e6;118.08;2.3214955170814098;0.4807406048058236
01.10.2022;548544.91605891;138.6786;7.223333333333334;7.27;5.4974953e6;125.5212;3.83;4.27333333333333;2.7641112e6;120.83;3.0397616789757134;1.7721233766233766
01.01.2023;552847.77203544;144.2952;6.113333333333333;6.926666666666669;5.5280823e6;126.8328;3.64666666666667;4.75333333333333;2.7664391e6;121.28;3.1666503000323334;2.631926284584984
01.04.2023;551690.1225667;147.0085;5.97;6.9;5.5563375e6;128.34506666666667;3.59333333333333;5.13333333333333;2.76947e6;123.23;3.187812215800703;3.356432806324113
01.07.2023;557901.41264453;146.493;5.61;6.48;5.622673e6;129.4571;4.15;5.426666666666669;2.7699825e6;123.91;3.3725250022541866;3.7773871635610767
01.10.2023;557650.19034395;147.2799;5.53;5.766666666666667;5.6682148e6;129.5924;4.44;5.396666666666667;2.7679651e6;124.12;3.336604390514027;3.957455988455987
01.01.2024;560260.31752537;148.6908;5.333333333333333;5.863333333333332;NaN;130.9435;4.16;5.256666666666667;2.7765157e6;124.41;2.96041307124848;3.92361471861472
